JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2457620.28125,0.80,,,Vis.,SGQ,B,Saturn mv=0.46,,Tiron2000.0/Simbad,"""Roma, Piramide. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457620.34375,0.74,,,Vis.,RJOC,,Saturn,,skymap.org,Saturn visual mag: +0.49. Airmass correction,,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457621.28125,0.9,,,Vis.,SGQ,B,Saturn mv=0.47,,Tiron2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457622.29514,0.80,,,Vis.,SGQ,,Saturn mv=0.47,,Tiron2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,alf Sco,AAVSO,STD,,,,
2457623.27361,0.9,,,Vis.,SGQ,B,Saturn mv=0.47,,Tiron2000.0/Simbad,"""Roma, Piramide. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457624.28125,0.85,,,Vis.,SGQ,B,Saturn mv=0.48,,Tiron2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457625.27014,0.80,,,Vis.,SGQ,B,Saturn mv=0.48,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457626.34722,0.85,,,Vis.,SGQ,BL,Saturn mv=0.50,,Tirion2000.0/Simbad,"""Roma, via Bovio. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457627.26389,0.82,,,Vis.,SGQ,B,Saturn mv=0.50,,Tirion2000.0/Simbad,"""Roma, Piramide. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457628.26875,0.84,,,Vis.,SGQ,B,Saturn mv=0.50,,Tirion2000.0/Simbad,"""Roma, Piramide. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457629.33194,0.84,,,Vis.,SGQ,BL,Saturn mv=0.50,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,alf Sco,AAVSO,STD,,,,
2457630.30625,0.84,,,Vis.,SGQ,L,Saturn mv=0.50,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457632.31597,0.84,,,Vis.,RJOC,,Saturn,,skymap.org,"""Valladolid (Spain). Airmass correction. Saturn Vis.Mag: +0,54""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457634.29167,0.85,,,Vis.,SGQ,B,Saturn mv=0.52,,Tirion2000.0/Simbad,"""Roma, Mater Ecclesiae. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457635.30347,0.85,,,Vis.,SGQ,L,Saturn mv=0.53,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457640.30556,0.84,,,Vis.,RJOC,,Saturn,,skymap.org,Airmass correction.  Moon (45%): 3 Degrees to Saturn and 10 to Antares. Madrid (Spain),,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457644.28750,0.85,,,Vis.,SGQ,UL,Saturn mv=0.54,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457645.25694,0.85,,,Vis.,SGQ,,Saturn mv=0.55,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457647.25278,0.85,,,Vis.,SGQ,U,Saturn mv=0.55,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457648.33333,0.88,,,Vis.,RJOC,,Saturn,,skymap.org,Valladolid (Spain).  Airmass correction,,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457651.29167,0.83,,,Vis.,RJOC,,Saturn,,skymap.org,"""Valladolid (Spain). Twilight. Saturn visual mag: +0,61. Airmass correction""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457657.24236,0.93,,,Vis.,SGQ,B,Saturn mv=0.55,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457658.29514,0.93,,,Vis.,SGQ,L,Saturn mv=0.55,,Tirion2000.0/Simbad,"""Roma, Ponte Sublicio. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457659.29861,0.79,,,Vis.,RJOC,,Saturn,,skymap.org,"""Saturn vis. mag: +0,64. Airmass correction. Twilight""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457660.25417,0.95,,,Vis.,SGQ,L,Saturn mv=0.55,,Tirion2000.0/Simbad,"""Roma, Musei Vaticani. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457669.22917,0.90,,,Vis.,SGQ,BL,Saturn mv=0.58,,Tirion2000.0/Simbad,"""Roma, Campidoglio. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457670.27431,0.91,,,Vis.,RJOC,,Saturn,,skymap.org,"""Saturn vis mag: +0,68. Airmass correction""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457672.23472,0.90,,,Vis.,SGQ,L,Saturn mv=0.58,,Tirion2000.0/Simbad,"""Roma, Orti di Galba. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457783.72361,0.71,,,Vis.,SGQ,,Saturn mv=0.57,alf Vir mv=0.97,Tirion2000.0/CurtRen,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457783.72431,0.71,,,Vis.,SGQ,B,Saturn mv=0.57,alf Vir mv=0.97,Tirion2000.0/CurtRen,"""Roma, Sesto Celere. Naked eye with airmass correction at dawn.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457812.68056,0.87,,,Vis.,SGQ,U,Saturn mv=0.57,,Tirion2000.0/CurtRen,"""Roma, Sesto Celere. Naked eye with airmass correction""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457820.64236,0.77,,,Vis.,SGQ,,alf Vir mv=0.97,Saturn mv=0.56,Tirion2000.0/Simbad/,"""Roma, via della Giuliana. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457821.67222,0.77,,,Vis.,SGQ,BU,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, via della Giuliana. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457824.66250,0.77,,,Vis.,SGQ,,alf Vir mv=0.97,Saturn mv=0.55,Simbad/CurtRenz,"""Lanciano, Santa Croce. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457825.67708,0.77,,,Vis.,SGQ,U,alf Vir mv=0.97,Saturn mv=0.55,Simbad/CurtRenz,"""Lanciano, Santa Croce. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457840.62431,0.78,,,Vis.,SGQ,,alf Vir mv=0.97,Saturn mv=0.46,Tirion2000.0/Simbad/,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457841.71875,0.78,,,Vis.,SGQ,B,alf Vir mv=0.97,Saturn mv=0.46,Tirion2000.0/Simbad/,"""Roma, via della Giuliana. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457842.63611,0.78,,,Vis.,SGQ,,alf Vir mv=0.97,Saturn mv=0.46,Tirion2000.0/Simbad/,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457843.62153,0.78,,,Vis.,SGQ,,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, via della Giuliana. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457844.67153,0.78,,,Vis.,SGQ,,Saturn mv=0.45,,Tirion2000.0/CurtRen,"""Roma, via della Giuliana. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457845.61389,0.78,,,Vis.,SGQ,,alf Vir mv=0.97,Saturn mv=0.44,Tirion2000.0/Simbad/,"""Roma, via della Giuliana. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457852.54167,0.78,,,Vis.,SGQ,,Saturn mv=0.44,,Tirion2000.0/CurtRen,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457857.64583,0.8,,,Vis.,SGQ,,Saturn mv=0.38,,Tirion2000.0/CurtRen,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457861.47569,0.8,,,Vis.,SGQ,L,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457862.45035,0.8,,,Vis.,SGQ,L,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457863.46042,0.8,,,Vis.,SGQ,L,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457864.45417,0.78,,,Vis.,SGQ,B,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457865.45069,0.8,,,Vis.,SGQ,BL,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457866.62917,0.78,,,Vis.,SGQ,U,Saturn mv=0.33,,Tirion2000.0/CurtRen,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457867.45833,0.78,,,Vis.,SGQ,BL,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457868.44444,0.78,,,Vis.,SGQ,L,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457873.44653,0.80,,,Vis.,SGQ,,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457874.55417,0.80,,,Vis.,SGQ,,alf Vir mv=0.97,Saturn mv=0.29,Tirion2000.0/Simbad/,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457876.42014,0.78,,,Vis.,SGQ,L,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457879.58333,0.78,,,Vis.,SGQ,,Saturn mv=0.27,,Tirion2000.0/CurtRen,"""Roma, via della Giuliana. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457881.43194,0.78,,,Vis.,SGQ,B,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457881.53333,0.78,,,Vis.,SGQ,,Saturn mv=0.27,alf Vir mv=0.97,Tirion2000.0/CurtRen,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457890.40521,0.8,,,Vis.,SGQ,L,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457893.47222,0.78,,,Vis.,SGQ,,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, via della Giuliana. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457896.39201,0.78,,,Vis.,SGQ,U,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457900.43220,0.78,,,Vis.,SGQ,,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457901.41667,0.78,,,Vis.,SGQ,BL,Saturn mv=0.12,,Tirion2000.0/CurtRen,"""Roma, Santo Spirito. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457902.35729,0.78,,,Vis.,SGQ,L,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457904.37569,0.78,,,Vis.,SGQ,,Saturn mv=0.11,,Tirion2000.0/CurtRen,"""Lanciano, Santa Croce. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457905.43958,0.78,,,Vis.,SGQ,U,Saturn mv=0.10,,Tirion2000.0/CurtRen,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457912.35556,0.78,,,Vis.,SGQ,B,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Porta Portese. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457914.34887,0.79,,,Vis.,SGQ,B,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,alf Sco,AAVSO,STD,,,,
2457915.43194,0.78,,,Vis.,SGQ,,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457915.53333,0.78,,,Vis.,SGQ,,Saturn mv=0.03,,Tirion2000.0/CurtRen,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457916.44028,0.78,,,Vis.,SGQ,,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457916.45833,0.79,,,Vis.,RJOC,,Saturn,Alf Vir,skymap.org,Madrid (Spain). Saturn vis. mag: +0.25,,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457916.53125,0.78,,,Vis.,SGQ,,Saturn mv=0.03,,Tirion2000.0/CurtRen,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,alf Sco,AAVSO,STD,,,,
2457917.40833,0.78,,,Vis.,SGQ,,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Valle dei Casali. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457917.52083,0.78,,,Vis.,SGQ,,Saturn mv=0.03,,Tirion2000.0/CurtRen,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457918.40764,0.78,,,Vis.,SGQ,,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457919.36458,0.78,,,Vis.,SGQ,,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457919.46528,0.78,,,Vis.,SGQ,,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457920.40972,0.78,,,Vis.,SGQ,U,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457921.40278,0.78,,,Vis.,SGQ,U,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, via Premuda. Naked eye with airmass correction""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457922.41667,0.78,,,Vis.,SGQ,,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457923.39792,0.78,,,Vis.,SGQ,,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457923.43958,0.78,,,Vis.,SGQ,,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457925.32917,0.78,,,Vis.,SGQ,B,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457926.35764,0.78,,,Vis.,SGQ,,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, san Giulio. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457927.38194,0.78,,,Vis.,SGQ,,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, via della Giuliana. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457929.33264,0.78,,,Vis.,SGQ,,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457930.39861,0.78,,,Vis.,SGQ,,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, via della Giuliana. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457934.43056,0.78,,,Vis.,SGQ,U,Saturn mv=0.08,,Tirion2000.0/CurtRen,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457936.38194,0.73,,,Vis.,RJOC,,Saturn,Alf Vir,skymap.org,"""Saturn Vis Mg: +0,13. Moon near Spica. Madrid (Spain)""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457936.40313,0.78,,,Vis.,SGQ,,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, San Giulio. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457937.33333,0.78,,,Vis.,SGQ,B,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457938.35000,0.78,,,Vis.,SGQ,,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, via della Giuliana. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457939.32083,0.77,,,Vis.,SGQ,B,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Terrazza del Pincio. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457940.33750,0.75,,,Vis.,SGQ,B,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Chiesa Nuova. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457941.33889,0.75,,,Vis.,SGQ,B,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Chiesa Nuova. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457945.35417,0.75,,,Vis.,SGQ,,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, piazza Ottavilla. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457946.43819,0.76,,,Vis.,SGQ,B,Saturn mv=0.13,,Tirion2000.0/CurtRen,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457948.53125,1.5,,,Vis.,LOCA,K,beta cen 0.55,delta sco 2.35,na,,,,Z,,,,alf Sco,AAVSO,STD,,,,
2457953.31250,0.75,,,Vis.,SGQ,B,alf Vir mv=0.97,Saturn mv=0.19,Tirion2000.0/CurtRen,"""Roma, Stadio dei Marmi. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457954.30833,0.75,,,Vis.,SGQ,B,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457955.38889,0.75,,,Vis.,SGQ,,Saturn mv=0.20,,Tirion2000.0/CurtRen,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457964.38542,0.82,,,Vis.,RJOC,,Saturn,Alf Vir,skymap.org,"""Madrid (Spain). Saturn Vis Mag: +0,23""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457968.29861,0.75,,,Vis.,SGQ,B,Saturn mv=0.32,,Tirion2000.0/CurtRen,"""Roma, s. Maria in Trastevere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457970.30417,0.72,,,Vis.,SGQ,B,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Ostia, Pontile. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457971.32014,0.72,,,Vis.,SGQ,B,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Quirinale. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457972.30556,0.72,,,Vis.,SGQ,B,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457973.32500,0.72,,,Vis.,SGQ,B,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Ponte S. Angelo. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457978.30417,0.75,,,Vis.,SGQ,B,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457978.37847,0.84,,,Vis.,RJOC,,Saturn,,skymap.org,"""Saturn Vis Mag: +0,26. Madrid (Spain)""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457979.30301,0.75,,,Vis.,SGQ,,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Ponte Umberto, naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457980.28472,0.75,,,Vis.,SGQ,,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Lanciano,Santa Croce. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457981.33611,0.75,,,Vis.,SGQ,,Saturn mv=0.37,,Tirion2000.0/CurtRen,"""Lanciano, Santa Croce. Naked eye with airmass correction""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457981.51946,1.4,,,Vis.,LOCA,K,alf aql 0.9,delta sco 2.35,na,,,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457982.35312,0.75,,,Vis.,SGQ,,Saturn mv=0.37,,Tirion2000.0/CurtRen,"""Lanciano, Antoniano. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457984.31944,0.75,,,Vis.,SGQ,B,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Campli, Colle Melatino, naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457987.32917,0.75,,,Vis.,SGQ,,Saturn mv=0.40,,Tirion2000.0/CurtRen,"""Vaticano, Piazza S. Pietro. Naked eye with airmass correction.""",,,Z,,,,alf Sco,AAVSO,STD,,,,
2457990.30208,0.75,,,Vis.,SGQ,,Saturn mv=0.40,,Tirion2000.0/CurtRen,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457992.35451,0.75,,,Vis.,SGQ,L,Saturn mv=0.40,,Tirion2000.0/CurtRen,"""Vaticano, Piazza S. Pietro. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457994.28819,0.75,,,Vis.,SGQ,BL,Saturn mv=0.41,,Tirion2000.0/CurtRen,"""Roma, Piramide. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457995.29306,0.75,,,Vis.,SGQ,L,SATURN_MV=0.42,,TIRION2000.0/CURTREN,ROMA. SESTO CELERE. BINO 20X80 AT SAME ALTITUDE.,,,Z,,,,ALF SCO,AAVSO,STD,,,,
2457997.31944,0.79,,,Vis.,RJOC,,Saturn,,skymap.org,"""Saturn Vis Mag: +0,29. Valladolid (Spain)""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458001.29306,0.75,,,Vis.,SGQ,L,SATURN_MV=0.44,,TIRION2000.0/CURTREN,ROMA. SESTO CELERE. NAKED EYE WITH AIRMASS CORRECTION.,,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458002.25139,0.75,,,Vis.,SGQ,L,SATURN_MV=0.44,,TIRION2000.0/CURTREN,ROMA. PIAZZA SAN PIETRO. NAKED EYE WITH AIRMASS CORRECTION.,,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458002.27431,0.8,,,Vis.,SGQ,L,SATURN_MV=0.52,,TIRION2000.0/CURTREN,ROMA. PIAZZA SAN PIETRO. NAKED EYE WITH AIRMASS CORRECTION.,,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458004.26736,0.75,,,Vis.,SGQ,,Saturn mv=0.47,,Tirion2000.0/CurtRen,"""Vaticano, Piazza s. Pietro. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458006.25347,0.75,,,Vis.,SGQ,,Saturn mv=0.48,,Tirion2000.0/CurtRen,"""Castel Porziano, Cancello III. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458009.30903,0.85,,,Vis.,RJOC,,Saturn,,skymap.org,Valladolid (Spain),,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458011.25139,0.75,,,Vis.,SGQ,L,SATURN_MV=0.50,,TIRION2000.0/CURTREN,LANCIANO. SANTA CROCE. NAKED EYE WITH AIRMASS CORRECTION.,,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458012.25139,0.75,,,Vis.,SGQ,L,SATURN_MV=0.50,,TIRION2000.0/CURTREN,LANCIANO. SANTA CROCE. NAKED EYE WITH AIRMASS CORRECTION.,,,Z,,,,ALF SCO,AAVSO,STD,,,,
